timestamp,level,message,uuid,temperature,humidity,version,actuator
2025-08-13T12:17:02.324Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:17:12.347Z,info,"📨 Message received",,,,,
2025-08-13T12:17:12.347Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:17:42.328Z,info,"📨 Message received",,,,,
2025-08-13T12:17:42.328Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:17:52.260Z,info,"📨 Message received",,,,,
2025-08-13T12:17:52.260Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:02.224Z,info,"📨 Message received",,,,,
2025-08-13T12:18:02.224Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:12.330Z,info,"📨 Message received",,,,,
2025-08-13T12:18:12.331Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:22.283Z,info,"📨 Message received",,,,,
2025-08-13T12:18:22.283Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:32.313Z,info,"📨 Message received",,,,,
2025-08-13T12:18:32.313Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:42.342Z,info,"📨 Message received",,,,,
2025-08-13T12:18:42.343Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:18:52.471Z,info,"📨 Message received",,,,,
2025-08-13T12:18:52.471Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:19:02.403Z,info,"📨 Message received",,,,,
2025-08-13T12:19:02.404Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:19:12.433Z,info,"📨 Message received",,,,,
2025-08-13T12:19:12.433Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:19:22.475Z,info,"📨 Message received",,,,,
2025-08-13T12:19:22.475Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:19:50.158Z,info,"📨 Message received",,,,,
2025-08-13T12:19:50.159Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:20:00.158Z,info,"📨 Message received",,,,,
2025-08-13T12:20:00.158Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:20:10.110Z,info,"📨 Message received",,,,,
2025-08-13T12:20:10.110Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:20:20.145Z,info,"📨 Message received",,,,,
2025-08-13T12:20:20.145Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:20:30.198Z,info,"📨 Message received",,,,,
2025-08-13T12:20:30.199Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:20:40.200Z,info,"📨 Message received",,,,,
2025-08-13T12:20:40.200Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:20:50.241Z,info,"📨 Message received",,,,,
2025-08-13T12:20:50.241Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:00.260Z,info,"📨 Message received",,,,,
2025-08-13T12:21:00.260Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:10.302Z,info,"📨 Message received",,,,,
2025-08-13T12:21:10.303Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:20.338Z,info,"📨 Message received",,,,,
2025-08-13T12:21:20.338Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:30.372Z,info,"📨 Message received",,,,,
2025-08-13T12:21:30.373Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:40.380Z,info,"📨 Message received",,,,,
2025-08-13T12:21:40.380Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:21:50.410Z,info,"📨 Message received",,,,,
2025-08-13T12:21:50.411Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:00.440Z,info,"📨 Message received",,,,,
2025-08-13T12:22:00.440Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:10.470Z,info,"📨 Message received",,,,,
2025-08-13T12:22:10.471Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:20.500Z,info,"📨 Message received",,,,,
2025-08-13T12:22:20.500Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:30.585Z,info,"📨 Message received",,,,,
2025-08-13T12:22:30.585Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:40.620Z,info,"📨 Message received",,,,,
2025-08-13T12:22:40.620Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:22:50.655Z,info,"📨 Message received",,,,,
2025-08-13T12:22:50.655Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:23:00.622Z,info,"📨 Message received",,,,,
2025-08-13T12:23:00.622Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:23:10.725Z,info,"📨 Message received",,,,,
2025-08-13T12:23:10.725Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,54,,
2025-08-13T12:23:20.760Z,info,"📨 Message received",,,,,
2025-08-13T12:23:20.761Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:23:30.787Z,info,"📨 Message received",,,,,
2025-08-13T12:23:30.788Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:24:03.806Z,info,"📨 Message received",,,,,
2025-08-13T12:24:03.807Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:24:13.749Z,info,"📨 Message received",,,,,
2025-08-13T12:24:13.749Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:24:23.839Z,info,"📨 Message received",,,,,
2025-08-13T12:24:23.840Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:24:33.874Z,info,"📨 Message received",,,,,
2025-08-13T12:24:33.875Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:24:43.909Z,info,"📨 Message received",,,,,
2025-08-13T12:24:43.910Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:24:53.875Z,info,"📨 Message received",,,,,
2025-08-13T12:24:53.875Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:03.897Z,info,"📨 Message received",,,,,
2025-08-13T12:25:03.898Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:14.015Z,info,"📨 Message received",,,,,
2025-08-13T12:25:14.016Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:23.957Z,info,"📨 Message received",,,,,
2025-08-13T12:25:23.957Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:34.086Z,info,"📨 Message received",,,,,
2025-08-13T12:25:34.086Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:44.019Z,info,"📨 Message received",,,,,
2025-08-13T12:25:44.019Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:25:54.047Z,info,"📨 Message received",,,,,
2025-08-13T12:25:54.047Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:04.082Z,info,"📨 Message received",,,,,
2025-08-13T12:26:04.083Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:14.124Z,info,"📨 Message received",,,,,
2025-08-13T12:26:14.125Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:24.145Z,info,"📨 Message received",,,,,
2025-08-13T12:26:24.145Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:34.194Z,info,"📨 Message received",,,,,
2025-08-13T12:26:34.194Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:44.230Z,info,"📨 Message received",,,,,
2025-08-13T12:26:44.230Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:26:54.227Z,info,"📨 Message received",,,,,
2025-08-13T12:26:54.228Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:27:04.293Z,info,"📨 Message received",,,,,
2025-08-13T12:27:04.293Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:27:14.337Z,info,"📨 Message received",,,,,
2025-08-13T12:27:14.338Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:27:24.317Z,info,"📨 Message received",,,,,
2025-08-13T12:27:24.317Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:27:34.353Z,info,"📨 Message received",,,,,
2025-08-13T12:27:34.354Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:27:44.442Z,info,"📨 Message received",,,,,
2025-08-13T12:27:44.442Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:27:54.417Z,info,"📨 Message received",,,,,
2025-08-13T12:27:54.417Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:04.498Z,info,"📨 Message received",,,,,
2025-08-13T12:28:04.498Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:14.545Z,info,"📨 Message received",,,,,
2025-08-13T12:28:14.545Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:24.569Z,info,"📨 Message received",,,,,
2025-08-13T12:28:24.569Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:34.618Z,info,"📨 Message received",,,,,
2025-08-13T12:28:34.618Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:44.652Z,info,"📨 Message received",,,,,
2025-08-13T12:28:44.653Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:28:54.688Z,info,"📨 Message received",,,,,
2025-08-13T12:28:54.689Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:04.627Z,info,"📨 Message received",,,,,
2025-08-13T12:29:04.627Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:14.758Z,info,"📨 Message received",,,,,
2025-08-13T12:29:14.759Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:25.972Z,info,"📨 Message received",,,,,
2025-08-13T12:29:25.972Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:34.718Z,info,"📨 Message received",,,,,
2025-08-13T12:29:34.718Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:44.755Z,info,"📨 Message received",,,,,
2025-08-13T12:29:44.756Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:29:54.790Z,info,"📨 Message received",,,,,
2025-08-13T12:29:54.791Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:04.821Z,info,"📨 Message received",,,,,
2025-08-13T12:30:04.822Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:14.824Z,info,"📨 Message received",,,,,
2025-08-13T12:30:14.825Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:24.889Z,info,"📨 Message received",,,,,
2025-08-13T12:30:24.890Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:34.924Z,info,"📨 Message received",,,,,
2025-08-13T12:30:34.924Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:44.915Z,info,"📨 Message received",,,,,
2025-08-13T12:30:44.915Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:30:54.946Z,info,"📨 Message received",,,,,
2025-08-13T12:30:54.946Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:31:04.980Z,info,"📨 Message received",,,,,
2025-08-13T12:31:04.981Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,25,59.4,,
2025-08-13T12:31:15.068Z,info,"📨 Message received",,,,,
2025-08-13T12:31:15.068Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:31:44.864Z,info,"📨 Message received",,,,,
2025-08-13T12:31:44.864Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:31:54.797Z,info,"📨 Message received",,,,,
2025-08-13T12:31:54.797Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:04.831Z,info,"📨 Message received",,,,,
2025-08-13T12:32:04.832Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:14.800Z,info,"📨 Message received",,,,,
2025-08-13T12:32:14.801Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:24.834Z,info,"📨 Message received",,,,,
2025-08-13T12:32:24.835Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:34.865Z,info,"📨 Message received",,,,,
2025-08-13T12:32:34.865Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:44.889Z,info,"📨 Message received",,,,,
2025-08-13T12:32:44.889Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:32:54.920Z,info,"📨 Message received",,,,,
2025-08-13T12:32:54.924Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:05.027Z,info,"📨 Message received",,,,,
2025-08-13T12:33:05.027Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:15.078Z,info,"📨 Message received",,,,,
2025-08-13T12:33:15.078Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:25.216Z,info,"📨 Message received",,,,,
2025-08-13T12:33:25.216Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:35.046Z,info,"📨 Message received",,,,,
2025-08-13T12:33:35.047Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:45.081Z,info,"📨 Message received",,,,,
2025-08-13T12:33:45.082Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:33:55.117Z,info,"📨 Message received",,,,,
2025-08-13T12:33:55.117Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:34:22.150Z,info,"📨 Message received",,,,,
2025-08-13T12:34:22.150Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:34:32.082Z,info,"📨 Message received",,,,,
2025-08-13T12:34:32.082Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:34:42.118Z,info,"📨 Message received",,,,,
2025-08-13T12:34:42.118Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:34:52.103Z,info,"📨 Message received",,,,,
2025-08-13T12:34:52.103Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:35:02.138Z,info,"📨 Message received",,,,,
2025-08-13T12:35:02.138Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:35:12.169Z,info,"📨 Message received",,,,,
2025-08-13T12:35:12.169Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:35:22.199Z,info,"📨 Message received",,,,,
2025-08-13T12:35:22.199Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:35:32.228Z,info,"📨 Message received",,,,,
2025-08-13T12:35:32.228Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:35:42.264Z,info,"📨 Message received",,,,,
2025-08-13T12:35:42.264Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:35:52.286Z,info,"📨 Message received",,,,,
2025-08-13T12:35:52.286Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:02.397Z,info,"📨 Message received",,,,,
2025-08-13T12:36:02.397Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:12.432Z,info,"📨 Message received",,,,,
2025-08-13T12:36:12.432Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:22.468Z,info,"📨 Message received",,,,,
2025-08-13T12:36:22.469Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:32.410Z,info,"📨 Message received",,,,,
2025-08-13T12:36:32.410Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:42.434Z,info,"📨 Message received",,,,,
2025-08-13T12:36:42.434Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:36:52.469Z,info,"📨 Message received",,,,,
2025-08-13T12:36:52.469Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:02.504Z,info,"📨 Message received",,,,,
2025-08-13T12:37:02.504Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:12.528Z,info,"📨 Message received",,,,,
2025-08-13T12:37:12.529Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:22.575Z,info,"📨 Message received",,,,,
2025-08-13T12:37:22.575Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:32.611Z,info,"📨 Message received",,,,,
2025-08-13T12:37:32.611Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:42.617Z,info,"📨 Message received",,,,,
2025-08-13T12:37:42.617Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:37:52.682Z,info,"📨 Message received",,,,,
2025-08-13T12:37:52.683Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:38:02.717Z,info,"📨 Message received",,,,,
2025-08-13T12:38:02.718Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:38:12.753Z,info,"📨 Message received",,,,,
2025-08-13T12:38:12.753Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:38:22.736Z,info,"📨 Message received",,,,,
2025-08-13T12:38:22.737Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:38:49.054Z,info,"📨 Message received",,,,,
2025-08-13T12:38:49.054Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.6,60.2,,
2025-08-13T12:38:59.160Z,info,"📨 Message received",,,,,
2025-08-13T12:38:59.160Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:39:07.640Z,info,"📨 Message received",,,,,
2025-08-13T12:39:07.641Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:39:17.573Z,info,"📨 Message received",,,,,
2025-08-13T12:39:17.573Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:39:28.799Z,info,"📨 Message received",,,,,
2025-08-13T12:39:28.800Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24.8,60.1,,
2025-08-13T12:39:38.768Z,info,"📨 Message received",,,,,
2025-08-13T12:39:38.769Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:39:49.010Z,info,"📨 Message received",,,,,
2025-08-13T12:39:49.010Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:39:58.942Z,info,"📨 Message received",,,,,
2025-08-13T12:39:58.942Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:40:09.592Z,info,"📨 Message received",,,,,
2025-08-13T12:40:09.592Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-13T12:40:19.524Z,info,"📨 Message received",,,,,
2025-08-13T12:40:19.524Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-d48afcd0994c,24,53,,
2025-08-15T01:45:03.243Z,info,"Connecting to MQTT broker",,,,,
2025-08-15T01:45:33.374Z,error,"MQTT connection error",,,,,
2025-08-15T01:48:17.097Z,info,"Connecting to MQTT broker",,,,,
